Temperature(K),Resistance(Ohms)
105.41588114636862,2.1584922341547843
105.41588114636862,2.1567495897968594
105.0480547130139,2.1567495897968594
105.0480547130139,2.155006945438935
104.77515123914371,2.155006945438935
104.77515123914371,2.1530369997969165
104.4982926612103,2.1530369997969165
104.4982926612103,2.1512185895241736
104.13046632024934,2.1512185895241736
104.13046632024934,2.149475945166249
103.84174233773271,2.149475945166249
103.84174233773271,2.147733300808322
103.56883886386242,2.147733300808322
103.56883886386242,2.1459906564503974
103.291980285929,2.1459906564503974
103.291980285929,2.1442480120924725
103.01907690445259,2.1442480120924725
103.01907690445259,2.142429600049911
102.74221832651918,2.142429600049911
102.74221832651918,2.1406869556919865
102.46931485264898,2.1406869556919865
102.46931485264898,2.1389443113340616
101.99470014762028,2.1389443113340616
101.99470014762028,2.137201666976137
101.44493809581657,2.137201666976137
101.44493809581657,2.135459022618212
100.89517604401296,2.135459022618212
100.89517604401296,2.133640612345469
100.14765786511407,2.133640612345469
100.14765786511407,2.131897967987542
99.9657222466652,2.131897967987542
100.98614389943428,2.135459022618212
100.8042082809854,2.135459022618212
100.8042082809854,2.133640612345469
100.2386257205354,2.133640612345469
100.2386257205354,2.131897967987542
99.41200509079837,2.131897967987542
99.41200509079837,2.1301553236296176
98.68030742054579,2.1301553236296176
98.68030742054579,2.128412679271693
98.02375709706821,2.128412679271693
98.02375709706821,2.126670034913768
98.02375709706821,2.128412679271693
97.93278924164679,2.128412679271693
97.93278924164679,2.126670034913768
97.2010915713943,2.126670034913768
97.2010915713943,2.1249273905558437
96.63550910333805,2.1249273905558437
96.63550910333805,2.1231089785132817
95.80888847360104,2.1231089785132817
95.80888847360104,2.121139032871264
95.1681586587699,2.121139032871264
95.1681586587699,2.119396388513339
94.420640479871,2.119396388513339
94.420640479871,2.1176537441554144
93.77991057264596,2.1176537441554144
93.68894280961841,2.11583533388267
92.94142463071951,2.11583533388267
92.94142463071951,2.1140926895247456
92.20577185640383,2.1140926895247456
92.20577185640383,2.1123500451668207
91.47407418615124,2.1123500451668207
91.47407418615124,2.110607400808896
90.72655600725234,2.110607400808896
90.72655600725234,2.1088647564509713
90.72655600725234,2.110607400808896
90.72655600725234,2.1088647564509713
89.99090323293665,2.1088647564509713
89.99090323293665,2.1071221120930455
89.24734015810087,2.1071221120930455
89.24734015810087,2.1053037000504853
88.51168738378517,2.1053037000504853
88.51168738378517,2.103561055692558
87.67320144185872,2.103561055692558
87.67320144185872,2.1018184113346337
86.84658081212172,2.1018184113346337
86.84658081212172,2.1000757669767087
86.11488314186913,2.1000757669767087
86.11488314186913,2.0983331243886036
85.36736496297011,2.0983331243886036
85.36736496297011,2.0965147123460413
84.5407443332331,2.0965147123460413
84.5407443332331,2.0947720679881163
83.7932261543342,2.0947720679881163
83.70225839130666,2.093029423630192
82.97056072105418,2.093029423630192
82.97056072105418,2.091286779272266
82.60273428769935,2.091286779272266
82.60273428769935,2.093029423630192
82.5117665246719,2.093029423630192
82.5117665246719,2.0947720679881163
81.58231272732402,2.0947720679881163
81.58231272732402,2.093029423630192
80.46696811507029,2.093029423630192
80.46696811507029,2.091286779272266
79.36744410385685,2.091286779272266
79.36744410385685,2.0892410659456107
78.34306734702456,2.0892410659456107
78.34306734702456,2.087498421587686
77.06160762496836,2.087498421587686
76.96668466548383,2.0857557772297617
76.03723086813595,2.0857557772297617
75.94626310510851,2.0840131328718368
74.9258414523393,2.0840131328718368
74.9258414523393,2.0822704885139123
73.73139448164133,2.0822704885139123
73.6404266262199,2.080527845925805
73.54945877079858,2.080527845925805
73.45849100777103,2.0822704885139123
73.45849100777103,2.080527845925805
72.43411425093872,2.080527845925805
72.43411425093872,2.078709433883243
71.41369259816952,2.078709433883243
71.41369259816952,2.0769667895253185
70.12827777205017,2.0769667895253185
70.12827777205017,2.0752241451673936
70.03731000902268,2.0752241451673936
70.03731000902268,2.0769667895253185
69.94634215360131,2.0752241451673936
68.92196539676894,2.0752241451673936
68.92196539676894,2.073481500809469
68.64906201529251,2.073481500809469
67.91340914858306,2.073481500809469
67.91340914858306,2.0717388564515447
66.70709677330177,2.0717388564515447
66.61612901027434,2.0699962120936197
65.59570735750508,2.0699962120936197
65.5007843980206,2.068177800051057
64.4922281498346,2.068177800051057
64.4922281498346,2.0664351574629496
64.4922281498346,2.068177800051057
64.31029253138573,2.068177800051057
64.31029253138573,2.0664351574629496
63.285915774553416,2.0664351574629496
63.285915774553416,2.064692513105025
61.9925907403078,2.064692513105025
61.9925907403078,2.0629498687471
61.07500225514941,2.0629498687471
61.07500225514941,2.0612072243891757
59.777722116840636,2.0612072243891757
59.777722116840636,2.059464580031251
58.66237750458694,2.059464580031251
58.66237750458694,2.057418866704595
57.37696267846759,2.057418866704595
57.2859949154401,2.05567622234667
56.07968254015886,2.05567622234667
55.988714684737495,2.0539335779887455
54.8773252689408,2.0539335779887455
54.78240230945626,2.0521909336308206
53.68287829824283,2.0521909336308206
53.68287829824283,2.050372521588259
52.294630212118896,2.050372521588259
52.294630212118896,2.048629879000153
50.815414455361235,2.048629879000153
50.815414455361235,2.0468872346422273
49.24127564672528,2.0468872346422273
49.24127564672528,2.0451445902843024
47.85302765299512,2.0451445902843024
47.85302765299512,2.043401945926378
47.48520121964038,2.043401945926378
47.48520121964038,2.0451445902843024
47.39423345661283,2.0451445902843024
47.39423345661283,2.050372521588259
47.30326560119151,2.0521909336308206
47.30326560119151,2.057418866704595
47.21229774577008,2.059464580031251
47.21229774577008,2.0612072243891757
47.0264070232581,2.0612072243891757
47.0264070232581,2.0629498687471
46.56761282687582,2.0629498687471
46.56761282687582,2.0612072243891757
45.17936483314572,2.0612072243891757
45.17936483314572,2.059464580031251
43.42329040606083,2.059464580031251
43.42329040606083,2.057418866704595
41.758183834397315,2.057418866704595
41.758183834397315,2.05567622234667
40.002109407312425,2.05567622234667
40.002109407312425,2.0539335779887455
38.249990084290694,2.0539335779887455
38.249990084290694,2.0521909336308206
36.3989927901152,2.0521909336308206
36.3989927901152,2.050372521588259
34.460982744581386,2.050372521588259
34.460982744581386,2.048629879000153
34.37001488916001,2.050372521588259
34.184124166648026,2.050372521588259
34.184124166648026,2.048629879000153
31.87828768775948,2.048629879000153
31.87828768775948,2.0468872346422273
29.837444474614905,2.0468872346422273
29.837444474614905,2.0451445902843024
27.622575851147733,2.0451445902843024
27.622575851147733,2.043401945926378
25.039880794325832,2.043401945926378
25.039880794325832,2.041583533883815
22.354352569893177,2.041583533883815
22.263384806865627,2.0398408895258906
19.13092769824007,2.0398408895258906
19.13092769824007,2.0380982451679657
15.527811081042788,2.0380982451679657
15.527811081042788,2.036355600810041
11.924694463845512,2.036355600810041
11.924694463845512,2.0346129564521163
